date,close,中国债10,非中进出口,成交量笔,中工财,美财政,非中GDP,中GDP,非中M2,中电,中进出口,中外贸,中财政综,中汇率,美股,金银,中储,中能源,中零售三产中M,另外股指
2017/8/24,1.0274841595632815,0.8152191375821016,2.6026325800275534,0.8139985566203666,3.8407378314601077,1.2987036283207458,3.089486403403793,3.4267841105646766,0.45766600479222896,2.376343905952337,2.179226425528982,0.6465769038737433,2.300806436926708,-1.1420822763169154,2.593785533294906,1.03775601942046,1.1531531991494917,2.401970353172337,1.5373749592721746,1.3744314170844893
2017/8/25,1.032294218082423,0.8160246696920544,2.6465731720549535,0.8444397275553513,3.8609682449806875,1.3327899562526424,3.063893344959948,3.4636537074247036,0.45769813352931865,2.3548473026471988,2.180270501096313,0.6010301899585082,2.2978776805122325,-1.1376187924362653,2.604039237616339,1.0446646003135023,1.153977246012197,2.403264049717584,1.5389357309832317,1.432569746474271
2017/8/28,1.0191808232508273,0.8160246696920544,2.6905137640823544,1.1436894368983523,3.881198658501268,1.3826465055552535,3.0383002865161037,3.5005233042847315,0.45773026226640817,2.33335069934206,2.181314576663645,0.5554834760432731,2.294948924097758,-1.167473039698176,2.595165591938592,1.0781592436443517,1.1548012928749025,2.404557746262831,1.5404965026942892,1.482398432153098
2017/8/29,1.012183385178864,0.8179579467559421,2.734454356109755,1.0277843884617965,3.9014290720218487,1.432503054857864,3.0127072280722578,3.5373929011447593,0.4582466056077526,2.3118540960369214,2.1823586522309766,0.5099367621280378,2.292020167683283,-1.1753541779373644,2.5690432183755494,1.111653886975201,1.1556253397376082,2.405851442808078,1.5420572744053465,1.4759643524853236
2017/8/30,1.022793808382852,0.8182801595999236,2.7783949481371555,0.9882991986190045,3.921659485542429,1.4823596041604754,2.987114169628414,3.574262498004787,0.4587629489490964,2.2903574927317827,2.1834027277983075,0.4643900482128028,2.2890914112688088,-1.2022673968365654,2.614578724201054,1.0924021119100342,1.156449386600314,2.4071451393533247,1.5436180461164035,1.4869419396593133
2017/8/31,1.010148360420766,0.8190856917098764,2.822335540164556,0.9508958913733842,3.9418898990630087,1.5110507422984356,2.9615211111845685,3.6111320948648142,0.4592792922904406,2.268860889426644,2.1732347601415074,0.444786417148759,2.291080368230911,-1.2139977596372464,2.669190237521352,1.0839050996422253,1.1572734334630197,2.408438835898572,1.5451788178274608,1.4949514450261614
2017/9/1,1.0193767079869012,0.8192467981318674,2.8277299916336824,1.0872476139142293,3.9621203125835893,1.528270774214009,2.965230195973819,3.6480016917248417,0.45964789432372366,2.2473642861215053,2.163681311166216,0.45197817548912866,2.2930693251930134,-1.227266456984478,2.698230913158715,1.1054061350190123,1.1577346250364462,2.4148136695355844,1.5494094782388297,1.5190148156278764
2017/9/4,1.0216076174810726,0.818441266021914,2.8331244431028084,1.1587958716288336,3.984916878379124,1.5242761035713608,2.968939280763069,3.69065245016564,0.4600164963570069,2.243496309278002,2.1628707375656404,0.48383313282625273,2.3131629469681223,-1.2627007989632648,2.6537840650583044,1.1346186522397357,1.1578862131395826,2.4197924797238346,1.554799145556679,1.5402370742928404
2017/9/5,1.0298238939108277,0.815380244004092,2.8385188945719344,1.033180886463524,4.007713444174659,1.520281432928712,2.97264836555232,3.7333032086064377,0.4598989313077926,2.239628332434499,2.1620601639650654,0.5156880901633769,2.3332565687432307,-1.306344769834608,2.6407211579227337,1.1337098211738523,1.1580378012427184,2.4247712899120843,1.5601888128745283,1.5417256541087079
2017/9/6,1.0392372437276995,0.8163468825360359,2.8439133460410613,1.0826088098308508,4.030510009970194,1.5162867622860638,2.97635745034157,3.775953967047236,0.459781366258578,2.2357603555909957,2.1612495903644895,0.547543047500501,2.3533501905183396,-1.3160864755023882,2.6559362198024528,1.1350817227072107,1.1581893893458548,2.429750100100335,1.5655784801923776,1.5544380924465424
2017/9/7,1.0508488555827307,0.8160246696920544,2.8493077975101877,1.1358703864649056,4.053306575765728,1.5046126061765952,2.9800665351308204,3.8186047254880338,0.45966380120936373,2.2318923787474922,2.1604390167639145,0.5793980048376252,2.373443812293448,-1.3228788117313577,2.6732177946555264,1.1347184925085334,1.1583409774489908,2.4347289102885843,1.5709681475102268,1.5314702131830575
2017/9/8,1.0609042720345099,0.8165079889580263,2.8547022489793137,0.9890482141150514,4.076103141561262,1.4929384500671268,2.98899667075932,3.861255483928832,0.4595462361601488,2.2280244019039896,2.1596284431633395,0.6112529621747493,2.393537434068557,-1.3451273678522386,2.680043966722425,1.164522840881056,1.1584925655521272,2.439707720476835,1.576357814828076,1.5351975693087874
2017/9/11,1.0320983333463496,0.8161857761140454,2.86009670044844,1.0316088559690804,4.0988997073567965,1.4735669240029052,2.997926806387819,3.9039062423696302,0.45942867111093433,2.2241564250604866,2.158817869562764,0.6431079195118733,2.4136310558436658,-1.3519723638816523,2.7661931261924644,1.1328003454237163,1.1586441536552632,2.4446865306650842,1.5817474821459254,1.5647960142155557
2017/9/12,1.0353630789475767,0.8161857761140454,2.8654911519175665,1.276531656976488,4.121696273152332,1.4541953979386837,3.0068569420163183,3.946557000810428,0.45957664310276264,2.2202884482169827,2.1580072959621885,0.6749628768489976,2.433724677618774,-1.3073314767291369,2.8095294198593628,1.114005135479396,1.1587957417583992,2.449665340853334,1.5871371494637745,1.5615863209133527
2017/9/13,1.0381598776792942,0.8163468825360359,2.8708856033866934,0.9099945141581132,4.144492838947866,1.4348238718744621,3.0157870776448172,3.989207759251226,0.45972461509459134,2.2164204713734796,2.1571967223616135,0.7068178341861217,2.453818299393883,-1.2875482194015508,2.805625760258049,1.1262658795652898,1.1589473298615356,2.4546441510415846,1.5925268167816238,1.5781744058113871
2017/9/14,1.0244479461541405,0.8165079889580263,2.87628005485582,0.9438567183131497,4.167289404743401,1.4088966874849065,3.0247172132733167,4.031858517692023,0.4598725870864194,2.212552494529976,2.156386148761038,0.7386727915232456,2.473911921168992,-1.2714630119722177,2.806946975652126,1.1075354039492584,1.1590989179646716,2.4596229612298344,1.5979164840994733,1.5658071797637625
2017/9/15,1.011856910618741,0.8168302018020078,2.8816745063249454,0.887704785923243,4.190085970538936,1.3829695030953504,3.027448650781043,4.074509276132821,0.460020559078248,2.208684517686473,2.155575575160463,0.7705277488603699,2.4940055429441,-1.2729169030553176,2.8139130516704682,1.105236072112446,1.159250506067808,2.4646017714180846,1.6033061514173224,1.5432576003835967
2017/9/18,1.0297368340281285,0.8168302018020078,2.8870689577940722,0.8187684853382305,4.21288253633447,1.350471393134664,3.0301800882887684,4.1076205165723145,0.46016853107007644,2.20481654084297,2.1547650015598876,0.802382706197494,2.5140991647192084,-1.2818303632625783,2.8378571850757925,1.0846977902078485,1.159402094170944,2.4695805816063343,1.6086958187351714,1.5681176762291007
2017/9/19,1.057378346785185,0.8169913082239983,2.8924634092631987,0.8486452988908644,4.235679102130005,1.3179732831739779,3.032911525796494,4.140731757011808,0.459998249108302,2.2009485639994666,2.153954427959312,0.834237663534618,2.5341927864943177,-1.2702708894514403,2.843988693196402,1.05791842350382,1.1595536822740804,2.474559391794585,1.6140854860530207,1.5546177482354686
2017/9/20,1.0594351365139578,0.8168302018020078,2.8978578607323255,0.8743697946126995,4.2584756679255396,1.2854751732132912,3.0356429633042206,4.173842997451302,0.45982796714652757,2.197080587155963,2.1531438543587376,0.8660926208717421,2.554286408269426,-1.2483448854814756,2.8469274327202037,1.0741836784074856,1.1597052703772164,2.4795382019828347,1.61947515337087,1.5811486070254612
2017/9/21,1.0728532409350011,0.8161857761140454,2.903252312201451,0.8707708405928231,4.281272233721074,1.2527897587290238,3.0383744008119455,4.206954237890794,0.4596576851847532,2.19321261031246,2.152333280758162,0.8979475782088662,2.5743800300445345,-1.2235379065475767,2.8517185744290368,1.0336974595216715,1.1598568584803526,2.4845170121710844,1.6248648206887193,1.552985898175833
2017/9/22,1.078163893779664,0.8168302018020078,2.9086467636705775,0.7275802828305927,4.304068799516609,1.2201043442447568,3.055472505668872,4.240065478330288,0.4594874032229783,2.189344633468957,2.1515227071575866,0.9298025355459902,2.5944736518196434,-1.2324255105934996,2.84171599139473,1.0327097858846923,1.1600084465834888,2.489495822359334,1.6302544880065684,1.5409154055507448
2017/9/25,1.0946726240365359,0.8168302018020078,2.914041215139705,0.6885329254670891,4.326865365312144,1.1872311890298852,3.0725706105257986,4.273176718769781,0.45931712126120394,2.1854766566254535,2.150712133557011,0.9616574928831143,2.614567273594752,-1.219598801122998,2.817934467625019,1.028552979369479,1.160160034686625,2.494474632547584,1.6356441553244179,1.505904224292968
2017/9/26,1.074768558354388,0.8169913082239983,2.919435666608831,0.5964373396061522,4.349661931107677,1.1543580338150148,3.0896687153827234,4.306287959209274,0.4585474284788403,2.1816086797819505,2.1499015599564357,0.9935124502202385,2.6346608953698607,-1.2014060099344812,2.8070125422576595,1.0408837271245754,1.1603116227897612,2.499453442735835,1.641033822642267,1.5106518993868077
2017/9/27,1.0453532004873314,0.8174746274899702,2.9248301180779572,0.6157020726982261,4.372458496903212,1.121484878600143,3.10676682023965,4.339399199648767,0.45777773569647634,2.177740702938447,2.149090986355861,1.0253674075573627,2.654754517144969,-1.181476792451327,2.8480874495936392,1.0180649872540917,1.1604632108928972,2.504432252924085,1.646423489960116,1.5322364293469886
2017/9/28,1.0417946277819938,0.8179579467559421,2.930224569547083,0.6154961262199322,4.395255062698746,1.094980077187025,3.1238649250965755,4.37251044008826,0.4570080429141127,2.173872726094944,2.1482804127552853,1.057222364894487,2.6748481389200776,-1.163241462949273,2.8598423457122077,1.006067900331888,1.1606147989960334,2.5094110631123345,1.651813157277965,1.524000182379993
2017/9/29,1.0240126467406434,0.8187634788658955,2.935619021016209,0.5586848672254968,4.418051628494282,1.068475275773907,3.0920536360835422,4.405621680527754,0.45623835013174874,2.170004749251441,2.1741318745922755,1.0806350254034927,2.676742347800034,-1.1505269356667434,2.903581658416019,1.008963184264367,1.1607663870991693,2.514389873300584,1.6572028245958146,1.5457563249566468
2017/10/9,1.0343401253258588,0.8195690109758483,2.9583229105485493,0.8075691527714984,4.440848194289817,1.0724732569152682,3.0874850004125207,4.438732920967247,0.4562982805945658,2.1661367724079374,2.2089485047246358,1.0953280348103287,2.627495491796305,-1.1269991306258966,3.0026854063371893,1.0075578320837681,1.1612054755189902,2.507348642810694,1.6607116025856095,1.5917661890314851
2017/10/10,1.0540374237865955,0.8198912238198298,2.9810268000808895,0.7903386714809141,4.463644760085351,1.0764712380566304,3.082916364741501,4.4718441614067395,0.4575199356119452,2.1622687955644344,2.2437651348569956,1.1100210442171647,2.5782486357925762,-1.1555077974783408,3.0333230833707887,1.0250758058475609,1.1616445639388109,2.5003074123208044,1.6642203805754046,1.6122037194429752
2017/10/11,1.0757588645200933,0.8205356495077922,3.003730689613229,0.8706085337998521,4.486441325880885,1.0804692191979912,3.0783477290704813,4.504955401846233,0.4587415906293243,2.158400818720931,2.278581764989355,1.1247140536240008,2.529001779788847,-1.2139207279285333,3.0587126538118223,1.0273333631999344,1.1620836523586315,2.4932661818309145,1.6677291585651997,1.6108635167181682
2017/10/12,0.9902878246799676,0.8208578623517736,3.0264345791455693,0.7101874883440429,4.50923789167642,1.0962673853249547,3.0737790933994598,4.5380666422857265,0.45996324564670366,2.1545328418774274,2.313398395121715,1.1394070630308366,2.4797549237851175,-1.2173903553601653,3.0685004450976536,1.0338664708300753,1.1625227407784524,2.4862249513410246,1.6712379365549948,1.6048895731097426
2017/10/13,0.9923554968940782,0.8221467137276984,3.049138468677909,0.7031247513952914,4.532034457471955,1.1120655514519169,3.0847061158128777,4.57117788272522,0.4611849006640832,2.1506648650339244,2.348215025254075,1.1541000724376727,2.430508067781389,-1.2077051636193723,3.0751195192982714,1.03374266090349,1.162961829198273,2.4791837208511343,1.6747467145447898,1.6245977565579275
2017/10/16,0.9579777257131565,0.8224689265716799,3.071842358210249,0.8862647363429021,4.554831023267489,1.1396913836069154,3.095633138226296,4.604289123164713,0.4624065556814626,2.146796888190422,2.383031655386435,1.1687930818445087,2.3812612117776597,-1.2146531865866268,3.081091165627604,1.05542741924571,1.163400917618094,2.4721424903612443,1.6782554925345845,1.581514244575042
2017/10/17,0.9704164064538316,0.8213411816177456,3.0945462477425894,0.5919351766040216,4.577627589063024,1.1673172157619127,3.106560160639712,4.637400363604206,0.463339243918883,2.1429289113469183,2.4178482855187946,1.1834860912513447,2.3320143557739303,-1.2135164826967024,3.0724704870646806,1.0254162699249836,1.1638400060379144,2.4651012598713553,1.6817642705243798,1.579246264046196
2017/10/18,0.9749870502955499,0.8216633944617265,3.1172501372749295,0.6597503402230203,4.600424154858558,1.194943047916911,3.1174871830531306,4.6705116040437,0.4642719321563042,2.1390609345034153,2.4526649156511544,1.1981791006581808,2.282767499770202,-1.2014841373266196,3.0963179445302127,1.0087023080433135,1.1642790944577353,2.458060029381465,1.6852730485141745,1.576889308185942
2017/10/19,0.952492953103095,0.821502288039736,3.1399540268072688,0.6768925142751625,4.623220720654093,1.219384703171032,3.128414205466549,4.703622844483193,0.4652046203937251,2.135192957659912,2.4874815457835147,1.2128721100650166,2.2335206437664725,-1.1912813206680297,3.08227295167646,1.0153253143309129,1.1647181828775564,2.4510187988915746,1.6887818265039696,1.5508119445844792
2017/10/20,0.952960899972604,0.821985607305708,3.1626579163396094,0.5905352487456281,4.646017286449628,1.2438263584251539,3.1313944020735507,4.736734084922686,0.4661373086311465,2.1313249808164083,2.522298175915874,1.2275651194718527,2.184273787762743,-1.1903761740107925,3.108294592566947,1.0149987212198361,1.165157271297377,2.4439775684016847,1.6922906044937647,1.5746244935891227
2017/10/23,0.9442549117026651,0.8234355651036237,3.185361805871949,0.6458922001288684,4.6688138522451625,1.2650764212590118,3.1343745986805525,4.769845325362179,0.4670699968685668,2.1274570039729053,2.557114806048234,1.2422581288786887,2.135026931759014,-1.1727199032171585,3.0879237877391694,1.0062609758696333,1.1655963597171977,2.436936337911795,1.6957993824835595,1.591283941509664
2017/10/24,0.9377907154122354,0.8237577779476052,3.2080656954042888,0.6673910088147689,4.691610418040697,1.2863264840928696,3.1373547952875542,4.802956565801672,0.4678308670206071,2.123589027129402,2.5919314361805945,1.2569511382855247,2.085780075755285,-1.1599702466946429,3.0927208272589315,1.0113869781453555,1.1660354481370183,2.4298951074219053,1.6993081604733546,1.5932781493847266
2017/10/25,0.9272129396642597,0.8216633944617265,3.230769584936629,0.6951529649933774,4.7144069838362315,1.3075765469267275,3.140334991894556,4.836067806241165,0.4685917371726477,2.1197210502858987,2.6267480663129543,1.2716441476923608,2.0365332197515555,-1.1511147506660704,3.033125677283593,0.9990447398492365,1.1664745365568392,2.4228538769320154,1.7028169384631497,1.6186090805127331
2017/10/26,0.9033694142899644,0.8208578623517736,3.2534734744689686,0.8551842200615007,4.737203549631766,1.3232074740531559,3.1433151885015573,4.869179046680659,0.469352607324688,2.1158530734423953,2.6615646964453137,1.2863371570991968,1.9872863637478264,-1.1544712639071824,3.0824305681969815,1.0080867204098547,1.1669136249766598,2.415812646442125,1.7063257164529444,1.6382351960883148
2017/10/27,0.9228925929853021,0.8197301173978393,3.2761773640013088,0.7983918975001508,4.760000115427301,1.338838401179585,3.1251928440992165,4.902290287120152,0.4701134774767279,2.111985096598892,2.6963813265776735,1.3010301665060329,1.938039507744098,-1.1255740475268567,3.1233062454586804,0.9856754182266602,1.1673527133964805,2.408771415952235,1.7098344944427397,1.6338002428687042
2017/10/30,0.957945078257144,0.8198912238198298,3.2988812535336485,0.9821628648593738,4.782796681222836,1.3488371063879012,3.107070499696875,4.9354015275596455,0.47087434762876806,2.1081171197553887,2.7311979567100337,1.3157231759128687,1.8887926517403686,-1.1191341673401998,3.1057897871163673,0.9913533391108212,1.1677918018163012,2.401730185462345,1.7133432724325346,1.57486466958959
2017/10/31,0.9129024714455474,0.8203745430858017,3.3215851430659886,0.7720165933060199,4.80559324701837,1.3588358115962185,3.088948155294534,4.9685127679991385,0.4718128933009182,2.104249142911886,2.7507676350350443,1.343911213729607,1.8688116823550835,-1.1245872649445512,3.135390781626719,0.9974285887085814,1.168230890236122,2.3946889549724553,1.7168520504223292,1.5937601783831463
2017/11/1,0.9370942363506404,0.8202134366638112,3.2858255878362757,0.82436903591655,4.828389812813905,1.3551767384749454,3.0698126648887447,5.001624008438632,0.4724012598027778,2.1003811660683827,2.764304722760125,1.3860376313195242,1.8767846532589314,-1.134577381238025,3.1698981985195704,1.0071944190286106,1.1688489245897282,2.3983304666500844,1.7224471935655803,1.5988181841826465
2017/11/2,0.9255588018929712,0.8205356495077922,3.2500660326065627,0.8411792610694906,4.846109168222947,1.3539526241602262,3.0506771744829564,5.034735248878125,0.4729896263046377,2.110863683564216,2.7673995086317014,1.4376687931917635,1.8847576241627793,-1.1445611376077947,3.170093430400535,1.0105752040408673,1.1697967423996811,2.4073022855873174,1.7288424677346181,1.5737079209934566
2017/11/3,0.8969378654555468,0.8213411816177456,3.21430647737685,0.7972751788263732,4.863828523631991,1.3527285098455062,3.053980640274294,5.067846489317618,0.47357799280649715,2.1213462010600503,2.770494294503277,1.4892999550640031,1.8927305950666273,-1.1576517980033163,3.1949279084435647,1.0087520010463151,1.1707445602096345,2.4162741045245504,1.7352377419036564,1.5501421586918147
2017/11/6,0.8988749478456084,0.8205356495077922,3.178546922147137,0.8120991798287696,4.881547879041033,1.3539450250286345,3.057284106065631,5.089683511120587,0.47416635930835727,2.1318287185558837,2.773589080374853,1.540931116936243,1.9007035659704752,-1.142093377160856,3.195716450356004,0.9955006723732531,1.171692378019588,2.425245923461784,1.7416330160726943,1.5960702984424007
2017/11/7,0.9300206208813149,0.8202134366638112,3.1427873669174238,0.8588886107598238,4.899267234450076,1.3551615402117636,3.060587571856966,5.111520532923557,0.4747000564194139,2.142311236051718,2.7766838662464286,1.5925622788084826,1.9086765368743226,-1.1550023288625495,3.1688780845579076,1.0036398802981612,1.1726401958295414,2.4342177423990163,1.7480282902417323,1.6279610075499642
2017/11/8,0.9203025614749957,0.8203745430858017,3.1070278116877117,0.9217030397746162,4.9169865898591185,1.356378055394892,3.063891037648303,5.133357554726526,0.4752337535304711,2.152793753547552,2.7797786521180043,1.6441934406807217,1.9166495077781707,-1.1564240767450613,3.1824612983405007,1.007783584304787,1.1735880136394945,2.4431895613362498,1.7544235644107706,1.6290038939912563
2017/11/9,0.9338512557200881,0.8211800751957546,3.0712682564579983,0.8220162006775676,4.934705945268162,1.3598422248609925,3.067194503439641,5.155194576529496,0.47576745064152764,2.1632762710433857,2.7828734379895796,1.6958246025529613,1.9246224786820187,-1.1535550641709413,3.1105187278618622,1.0138028175398583,1.174535831449448,2.4521613802734823,1.7608188385798085,1.657644396349956
2017/11/10,0.930586510118861,0.8200523302418203,3.0355087012282858,0.9050705693853429,4.952425300677204,1.3633063943270933,3.078450371185229,5.177031598332466,0.4763011477525847,2.1737587885392196,2.785968223861156,1.747455764425201,1.9325954495858664,-1.1710205307993917,3.090468710079909,1.008113729010268,1.1754836492594012,2.4611331992107157,1.7672141127488465,1.6734648700744672
2017/11/13,0.9125215844587377,0.8187634788658955,2.9997491459985723,0.9586187297608458,4.970144656086248,1.3690234525604383,3.0897062389308165,5.1988686201354355,0.4768348448636413,2.1842413060350534,2.789063009732732,1.799086926297441,1.9405684204897145,-1.1598511961353513,3.08699134664145,0.9974494327764879,1.1764314670693545,2.4701050181479483,1.7736093869178848,1.6914441188055234
2017/11/14,0.9404460418345667,0.8173135210679797,2.96398959076886,0.9733764134227524,4.98786401149529,1.3747405107937838,3.100962106676405,5.220705641938405,0.4775247402341353,2.1947238235308872,2.7921577956043078,1.8507180881696803,1.948541391393562,-1.1473078379019261,3.064803472277463,0.9924197486119092,1.177379284879308,2.479076837085182,1.7800046610869227,1.6580835226688637
2017/11/15,0.9074285813208235,0.8176357339119608,2.928230035539147,0.8263019979710948,5.005583366904332,1.3804575690271284,3.112217974421993,5.242542663741375,0.4782146356046288,2.205206341026721,2.795252581475883,1.90234925004192,1.95651436229741,-1.1643620151684648,3.0133407760326585,1.0121235516754274,1.1783271026892614,2.4880486560224147,1.7863999352559607,1.614928220671497
2017/11/16,0.9298465011159163,0.8176357339119608,2.892470480309434,0.7721008664702148,5.023302722313375,1.3794316644115587,3.123473842167581,5.264379685544344,0.4789045309751227,2.215688858522555,2.798347367347459,1.9539804119141595,1.9644873332012582,-1.15938063239459,3.0847245538868875,0.9995838759398689,1.1792749204992146,2.497020474959647,1.792795209424999,1.6182329803228994
2017/11/17,0.9415887027949964,0.8181190531779327,2.85671092507972,0.9150909732233523,5.041022077722418,1.3784057597959887,3.117555069390864,5.286216707347313,0.4795944263456165,2.226171376018389,2.8014421532190346,2.0056115737863993,1.9724603041051063,-1.1579119276182943,3.0879456395647464,1.0067745196050304,1.180222738309168,2.50599229389688,1.7991904835940369,1.5347419985874375
2017/11/20,0.9863810124438323,0.8177968403339516,2.8209513698500075,0.7592634188883451,5.05874143313146,1.3706211888786843,3.111636296614147,5.3080537291502825,0.48028432171611013,2.236653893514223,2.8045369390906103,2.0572427356586394,1.980433275008954,-1.1612697715912939,3.1229375423675485,1.0169897774844827,1.1811705561191213,2.514964112834113,1.805585757763075,1.560758133574622
2017/11/21,1.008994816974999,0.8176357339119608,2.785191814620295,0.8577018851194634,5.076460788540504,1.3628366179613802,3.105717523837429,5.329890750953252,0.480368948831286,2.2471364110100565,2.8076317249621865,2.108873897530878,1.9884062459128018,-1.149509608102377,3.194017212157206,0.9966948319275942,1.1821183739290746,2.5239359317713466,1.811981031932113,1.5856523221151617
2017/11/22,1.0270597426351222,0.8174746274899702,2.749432259390581,0.8303607590687865,5.094180143949546,1.355052047044076,3.099798751060713,5.351727772756222,0.48045357594646115,2.2576189285058907,2.8107265108337622,2.1605050594031177,1.9963792168166494,-1.1597201560172694,3.1765319285626257,0.9976877821929928,1.1830661917390282,2.5329077507085795,1.818376306101151,1.5949351289725213
2017/11/23,1.0336327637789262,0.818441266021914,2.7136727041608695,0.7855961491680539,5.111899499358589,1.3405245132778565,3.0938799782839954,5.373564794559192,0.4805382030616372,2.268101446001724,2.813821296705338,2.2121362212753577,2.0043521877204973,-1.1993623637690831,3.1902370934568642,1.0092621018638792,1.1840140095489813,2.5418795696458125,1.824771580270189,1.4749362919338465
2017/11/24,1.0529274102821784,0.8190856917098764,2.6779131489311556,0.6111245956857458,5.1296188547676325,1.3259969795116375,3.095678450168525,5.395401816362161,0.48062283017681223,2.278583963497558,2.8169160825769133,2.2637673831475973,2.0123251586243454,-1.2295458210943329,3.203244101717461,1.004984323698214,1.1849618273589344,2.5508513885830455,1.8311668544392272,1.4763720691903728
2017/11/27,1.0577374688013197,0.8194079045538579,2.642153593701443,0.6082272218601166,5.147338210176674,1.304710779443683,3.0974769220530556,5.417238838165131,0.48070745729198816,2.2890664809933923,2.82001086844849,2.3153985450198364,2.0202981295281934,-1.2187214930894683,3.1645299943935647,1.011852319302273,1.1859096451688877,2.559823207520279,1.837562128608265,1.4222575035399485
2017/11/28,1.0663672796738966,0.8194079045538579,2.6063940384717306,0.5258574011202272,5.165057565585717,1.2834245793757297,3.0992753939375874,5.4390758599681,0.48151840631354537,2.299548998489226,2.823105654320065,2.367029706892076,2.028271100432041,-1.2054506343392686,3.2346736744269595,1.0085321122958437,1.186857462978841,2.5687950264575115,1.8439574027773034,1.464662121879399
2017/11/29,1.0701870320273326,0.8198912238198298,2.5706344832420176,0.6232715175576545,5.18277692099476,1.2621383793077756,3.1010738658221175,5.460912881771069,0.482329355335103,2.31003151598506,2.826200440191641,2.418660868764316,2.036244071335889,-1.1965441422249259,3.242164513072267,0.9994977675868262,1.1878052807887944,2.5777668453947444,1.8503526769463414,1.4695634969480516
2017/11/30,1.074104726748805,0.8197301173978393,2.5348749280123046,0.5322163814463103,5.200496276403802,1.2479697511358994,3.1028723377066476,5.48274990357404,0.4831403043566604,2.320514033480894,2.819155445146072,2.412823395125384,2.115849240442286,-1.1961555717868013,3.266698968760833,0.969683520928668,1.188753098598748,2.586738664331978,1.8567479511153795,1.4367957464761367
2017/12/1,1.054026541301258,0.8202134366638112,2.5588418416110343,0.5471350204107922,5.218215631812845,1.2245435167353922,3.0933875480350768,5.504586925377009,0.483085376025072,2.3309965509767276,2.8070189068620404,2.347629272321243,2.1954544095486823,-1.1932039096440616,3.2317562241237923,0.9562984119537625,1.1897444406662563,2.598822867684212,1.8548031360810464,1.4534466593054587
2017/12/4,1.0824298280319342,0.8208578623517736,2.5828087552097636,0.5975729538776616,5.125476386362982,1.208251430097828,3.083902758363505,5.437876008365576,0.4830304476934836,2.3208268208545193,2.782004432978846,2.2496840335333563,2.339120674349254,-1.184595883129898,3.2677970861706775,0.9567269991459539,1.1901529096481271,2.5986133477499305,1.8470455204251792,1.4314618242605797
2017/12/5,1.0912228761845726,0.8208578623517736,2.6067756688084938,0.6302722213576917,5.032737140913118,1.191959343460263,3.074417968691936,5.371165091354142,0.4821203338914783,2.310657090732311,2.756989959095652,2.15173879474547,2.482786939149826,-1.1823309454739268,3.2162420256269613,0.9545945079260847,1.1905613786299982,2.598403827815648,1.8392879047693116,1.3814021634396814
2017/12/6,1.123957392079543,0.8216633944617265,2.6307425824072226,0.5851770966067622,4.939997895463254,1.175667256822699,3.064933179020365,5.304454174342709,0.4812102200894724,2.3004873606101017,2.731975485212458,2.053793555957583,2.626453203950397,-1.1691664040330072,3.1845424868681924,0.9420939532359573,1.1909698476118695,2.5981943078813665,1.831530289113444,1.38818917975899
2017/12/7,1.1382243303569055,0.8216633944617265,2.6547094960059523,0.4813903711407524,4.84725865001339,1.1747341411187735,3.0554483893487934,5.237743257331276,0.4803001062874669,2.290317630487893,2.7069610113292644,1.9558483171696968,2.770119468750969,-1.1591907138731625,3.20244846285478,0.9235762490681274,1.1913783165937406,2.5979847879470843,1.8237726734575765,1.3598013412942334
2017/12/8,1.1529156855624276,0.8216633944617265,2.678676409604681,0.5601802962604112,4.754519404563527,1.173801025414849,3.0469332675669065,5.171032340319843,0.479389992485461,2.2801479003656846,2.68194653744607,1.85790307838181,2.913785733551541,-1.1491828076282757,3.2578883849856197,0.9119497277119173,1.1917867855756117,2.5977752680128026,1.8160150578017091,1.3979804627699925
2017/12/11,1.202039224375558,0.8210189687737641,2.7026433232034117,0.6652168699941898,4.661780159113663,1.18826264962043,3.0384181457850206,5.104321423308408,0.4784798786834557,2.269978170243476,2.656932063562876,1.7599578395939233,3.0574519983521125,-1.1621731501079453,3.278816286930475,0.9210382242498929,1.1921952545574828,2.5975657480785204,1.808257442145842,1.4546041067758615
2017/12/12,1.2161538078581964,0.8211800751957546,2.72661023680214,0.6141644424311429,4.569040913663798,1.202724273826012,3.029903024003133,5.037610506296976,0.4780598369204334,2.259808440121268,2.631917589679682,1.6620126008060367,3.2011182631526838,-1.1646473524514251,3.29208926105146,0.9137792645606346,1.192603723539354,2.597356228144238,1.8004998264899748,1.4074957143821962
2017/12/13,1.2040089542216317,0.8216633944617265,2.7505771504008703,0.5578318503111417,4.476301668213935,1.217185898031593,3.021387902221246,4.970899589285542,0.4776397951574111,2.2496387099990587,2.606903115796488,1.5640673620181502,3.344784527953255,-1.154709056158224,3.3021479439619807,0.9114627505623965,1.193012192521225,2.5971467082099564,1.7927422108341073,1.4402915473871212
2017/12/14,1.214695554822982,0.8218245008837175,2.7745440639996004,0.5918676019496752,4.383562422764071,1.2260283865297452,3.012872780439359,4.90418867227411,0.477219753394389,2.23946897987685,2.5818886419132943,1.4661221232302637,3.4884507927538264,-1.1885634056283148,3.273154255586392,0.943727307633569,1.1934206615030962,2.5969371882756747,1.7849845951782397,1.4331134668064436
